certified wood,1
composite wood,2.449489743
construction waste,1
daylight,1
efficiency,13.85640646
efficient,38.71692137
energy efficiency,1.732050808
environment,2.645751311
environmental,9.643650761
geothermal,1
green,12.08304597
harvest,1.414213562
interior lighting,4.358898944
lighting control,12.9614814
local,23.74868417
native,4.123105626
natural,13.07669683
natural ventilation,1
optimize,1
outdoor air,1
pest,2
photovoltaic,11.53256259
rainwater,2.645751311
reclaimed,1.414213562
recycled,1.414213562
reduction,3.741657387
renewal,4.358898944
resilient,5.477225575
retention system,2
reuse,11.5758369
safe water,1.414213562
skylight,19.02629759
smart,3.16227766
solar,54.21254467
solar electric,24.73863375
solar thermal,2.449489743
thermal heating,1
violations,10.39230485
water resistant,1.732050808
